date,0,1,2,3,OT
2016-07-01 02:00:00,-0.11357087348170074,-0.35105970419568644,0.20536219835370825,0.0011447615071257106,1.5770049637312422
2016-07-01 03:00:00,-1.1149172034491948,-1.0278767626280558,-0.762300303795535,0.0765404605370188,2.3407277380134306
2016-07-01 04:00:00,1.0045260263413138,1.018913734750496,2.406906668846541,0.5925173547029773,2.302118527693813
2016-07-01 05:00:00,0.6591611318984473,0.6526337933041272,1.7260294470388753,-0.012691650234766205,2.6091104107908953
2016-07-01 06:00:00,1.9564081929335162,1.0276433462210384,0.2420376594663194,-0.81433082496922,0.5861676812676706
2016-07-01 07:00:00,1.1887949720835163,1.2101440932820478,0.728392451200335,1.2101202437735166,0.6543434067204841
2016-07-01 08:00:00,1.2281916218829705,1.1039501058460959,1.4579515493219053,-0.39407465210375536,1.1935747560747494
2016-07-01 09:00:00,-0.23882538154138272,-0.22422330992154488,0.24725055009082844,0.3342746068351006,0.4109754994995005
2016-07-01 10:00:00,-0.7798757995595395,-0.8461794431662075,-0.7439217152522275,1.2017998862141968,0.8902271320619047
2016-07-01 11:00:00,0.5962026688132506,0.4251962317792709,-0.7017442610740501,1.0444235600882863,2.3902232137820825
2016-07-01 12:00:00,-0.4560773944230982,-0.5471085333324223,-0.6416622157448344,0.44180805243206334,1.7981292653903043
2016-07-01 13:00:00,-0.18041816390763885,0.12121406190114628,2.0682698585736423,-0.4667277548410041,2.744946559624786
2016-07-01 14:00:00,-0.6992970345178939,-0.6012945243691865,1.7862050055733407,0.7914773458914861,2.113489872985469
2016-07-01 15:00:00,-0.5082267548925813,-0.40569693740610346,0.6509202090896402,0.502316882846978,1.0605426809486236
2016-07-01 16:00:00,-0.9033216740979805,-0.7113067025292047,-0.8768412115834427,-0.3643780157637341,1.726196615973394
2016-07-01 17:00:00,0.35659926461841973,0.4472049169771928,-0.07245364445845537,-0.5699458995119575,1.1287685436162678
2016-07-01 18:00:00,1.589073467216416,0.9895030228825544,2.5149261644788394,-0.34124441593274674,0.2501378437385434
2016-07-01 19:00:00,-1.0990138176418478,-1.0631241536237035,-1.4048152784040373,-0.21518312558680786,1.7775306134413174
2016-07-01 20:00:00,0.6236904694924696,0.5352392737612541,0.04239603391223967,-0.7276402203517026,-0.03370545077927711
2016-07-01 21:00:00,-1.132263932485816,-0.6301974443732348,-2.1716519729704817,0.4896512096507767,1.9048691345353848
2016-07-01 22:00:00,0.4406330658300057,0.45477874661471046,-0.2728003090374958,1.1523674585582995,1.7859233632420084
2016-07-01 23:00:00,0.4869182787303548,0.6963664036687016,-0.445713660831747,1.1051508436986117,1.6726948855391184
2016-07-02 00:00:00,0.07431771417938395,-0.22017189046079177,1.0099351483706562,-0.5650562465798477,-0.07725368014086165
2016-07-02 01:00:00,-1.566478563451777,-1.0528815085546257,-0.6370820447194302,0.15039045690072306,1.7247674544268339
2016-07-02 02:00:00,-1.0456549343781667,-0.7680672560736714,-0.7525111536968883,1.1202340275765001,1.3876050441790573
2016-07-02 03:00:00,-0.5725721684302726,-0.19534945032242812,-1.450293894844327,0.717724387587601,0.6914747782061359
2016-07-02 04:00:00,-0.6285744415719012,-0.6372223511475378,-1.446186945089209,1.1566337329426197,0.5611757876289363
2016-07-02 05:00:00,0.33445145371357676,0.39637501099136285,0.29161956580751297,-1.6727413951405297,1.7168038493742874
2016-07-02 06:00:00,1.9888214771991253,0.9200672319496841,2.536044800537443,0.6784012212281783,0.3739532191588966
2016-07-02 07:00:00,1.0564080330539984,0.6550961618660662,0.15565943116742165,-0.7121157711215206,1.0471615310415223
2016-07-02 08:00:00,-0.1753064635304579,-0.06187617236344255,0.07379655857934589,0.5133117939353012,1.9524797021564417
2016-07-02 09:00:00,0.9363701618110857,0.40869384327757763,1.084215192415198,0.6418721264511215,0.43977885254989557
2016-07-02 10:00:00,-0.6311489717344579,-0.3344500510054402,1.87806902576567,-0.9410781906222853,0.7944020427009644
2016-07-02 11:00:00,1.1364301213044943,1.1463359381828506,1.4908242370624385,1.2805387178265688,3.590439616940496
2016-07-02 12:00:00,0.4718475041660424,0.6355126122200769,1.4963782662403577,0.7281165313622353,1.2929215373673133
2016-07-02 13:00:00,0.6569772259321919,0.4530965924664765,0.6643114671885659,0.10542398573493808,0.6599089007576547
2016-07-02 14:00:00,1.5547209134374393,0.5946928341308689,1.4921672159280046,-0.07783418061149597,1.2886757622470242
2016-07-02 15:00:00,0.2957414807787601,0.5192776034654296,-0.27919278618641824,1.232054770656078,0.34048956883024795
2016-07-02 16:00:00,0.5421446118857013,0.46648332012242977,0.051062683834434075,-0.31158012744596125,2.0892626380919945
2016-07-02 17:00:00,-2.351497482006702,-0.8877636256600657,-0.7206359664477103,-0.4600505150306252,0.951133957852727
2016-07-02 18:00:00,2.134838752608571,0.6183120528758335,0.378931596827808,-2.2310338114195574,-0.5065485532553832
2016-07-02 19:00:00,0.8350008176320816,0.4244572961426492,1.839882837003242,1.6815325842423063,1.6356754130247448
2016-07-02 20:00:00,1.4649079141614867,0.8641403348624856,-0.17689491654771938,-0.3377804506932467,1.4683871249598899
2016-07-02 21:00:00,-0.5130839548390254,-0.30684896911523357,-0.6613253565567548,-1.3999639082045297,0.9999432286614806
2016-07-02 22:00:00,0.050117625023289696,-0.0783282950972615,-0.9124237855443043,0.48729588543483665,1.556485699622458
2016-07-02 23:00:00,-1.1504282830237216,-0.935374410970367,-1.5470332259090585,-0.48157032840357084,2.926216205835381
2016-07-03 00:00:00,-1.3380847636759075,-1.0021346497509094,-1.1516745664420631,0.6087859416144072,1.8497456687509006
2016-07-03 01:00:00,0.09615863539504929,0.3214608579546042,1.7973418535944472,1.129996269911624,2.4228427111535256
2016-07-03 02:00:00,-1.4122795143111369,-1.207556313831784,-1.6699881973699688,0.5966172210343248,0.33069884368614333
2016-07-03 03:00:00,-0.7290370120803487,-0.7180653255433871,-0.8335236380417219,-0.9598760123908894,-0.3443496964998318
2016-07-03 04:00:00,-0.23022579070528018,-0.11111083105348035,-1.9623771580875848,-0.192017162399904,0.915445663411844
2016-07-03 05:00:00,-0.43472763745641213,-0.384095334903224,-1.2158800781179486,-0.2175109013938164,0.502724084070777
2016-07-03 06:00:00,0.4102563808898998,0.20405134716982637,1.1246019439131372,0.2978560902775832,0.8351393959799877
2016-07-03 07:00:00,-0.671404376036562,-0.29085363454142343,-0.055410115800358484,-2.179559286855977,1.5677908984111266
2016-07-03 08:00:00,-0.7328738500099841,-0.6341172770284742,-0.5364598056976648,-0.3832640134813732,1.6093729124674943
2016-07-03 09:00:00,-1.6218083332645112,-1.1284349850612232,-1.8009359639079467,-0.25519042286637905,1.5702711089035963
2016-07-03 10:00:00,1.1222753496318116,0.9112536749109453,0.3346204158063164,0.6631503914987978,0.9393461496072308
2016-07-03 11:00:00,0.3022426329421473,0.5979351553397074,0.2642006811318569,0.7709898643916957,1.1455059618988233
2016-07-03 12:00:00,0.8454469631310068,0.62139562120118,-0.2459759571472282,-0.8328785877245539,0.08003318916280733
2016-07-03 13:00:00,-1.186602863184985,-0.9983241261814207,-0.8232639506465367,0.11259534929009007,1.5252105888823808
2016-07-03 14:00:00,1.7049941949109089,1.0950962897487106,1.1149262051531033,0.6654075409998911,0.611877976812186
2016-07-03 15:00:00,0.6638943746715603,0.7142079267544215,0.13018564063999505,-0.4034568853595369,1.5045618230973612
2016-07-03 16:00:00,-0.055560792785445706,-0.12020711577316084,-0.35907244603212185,1.0169693069260637,1.3316039959288295
2016-07-03 17:00:00,-0.4314890553530625,-0.2177480179964691,-1.3929970950421278,1.1435006633273415,1.3526951431633145
2016-07-03 18:00:00,1.3899945019348603,0.9904873366417166,-1.3991318112082887,0.5921801628963547,-0.4400187634176178
2016-07-03 19:00:00,-0.22324828094045077,0.19417397549723697,-2.4955759429407873,0.7336446357977146,1.3253578826312018
2016-07-03 20:00:00,-0.054159956680627896,0.12529192316796464,0.09785039858008393,1.4049212605029544,0.8670822463755564
2016-07-03 21:00:00,-0.0325603532351733,0.132011967537263,1.0693167892188598,0.02130707960417888,0.2708870131264818
2016-07-03 22:00:00,0.5420730913828639,0.5599754110832614,0.1560706617732418,-0.5339264350376702,2.2511967868763474
2016-07-03 23:00:00,-0.8247648159320513,-0.7320524026842654,-0.7345009622879269,1.4009792118593587,2.158929442882997
2016-07-04 00:00:00,0.06949772351443673,-0.20858877965768152,0.5480919244355924,-1.431523248757619,-0.1051146944690815
2016-07-04 01:00:00,-0.9686739020943256,-0.5292607193649483,-1.3438701808988833,-1.1064456391786617,1.3773505322065076
2016-07-04 02:00:00,0.35034237944220764,0.3313159797232463,-1.083257226955612,-0.7274250916027606,0.1503313777714136
2016-07-04 03:00:00,1.068622873683073,0.5488083371547583,0.10842674777913319,0.9735420892811053,0.7682136380183947
2016-07-04 04:00:00,-1.3270685756662854,-1.0849138013002049,-1.0285950113385718,1.2031233304305358,1.098560233535
2016-07-04 05:00:00,-0.21327245220740354,-0.3248598023503749,-0.9661754286574955,0.6492350474288922,1.5186207397476674
2016-07-04 06:00:00,-0.4003775676675611,-0.3110679893579695,-0.6384100965359185,-0.6350789763666506,0.23319621423068204
